id,horario_id,persona_id,fecha,created_at,updated_at
2197243,50010,1794962,2013-03-12,2013-03-12 23:27:49 UTC,2013-03-12 23:27:49 UTC
2197244,50010,1729032,2013-03-12,2013-03-12 23:27:49 UTC,2013-03-12 23:27:49 UTC
2197245,50010,50202,2013-03-12,2013-03-12 23:27:49 UTC,2013-03-12 23:27:49 UTC
2197246,50010,50950,2013-03-12,2013-03-12 23:27:49 UTC,2013-03-12 23:27:49 UTC
2198678,50010,1873569,2013-03-14,2013-03-14 23:23:14 UTC,2013-03-14 23:23:14 UTC
2198679,50010,50737,2013-03-14,2013-03-14 23:23:14 UTC,2013-03-14 23:23:14 UTC
2198680,50010,50089,2013-03-14,2013-03-14 23:23:14 UTC,2013-03-14 23:23:14 UTC
2198681,50010,1694107,2013-03-14,2013-03-14 23:23:14 UTC,2013-03-14 23:23:14 UTC
2198682,50010,1758285,2013-03-14,2013-03-14 23:23:14 UTC,2013-03-14 23:23:14 UTC
2204172,50010,1841184,2013-03-25,2013-03-26 00:00:29 UTC,2013-03-26 00:00:29 UTC
2204173,50010,1840723,2013-03-25,2013-03-26 00:00:29 UTC,2013-03-26 00:00:29 UTC
2204174,50010,1732971,2013-03-25,2013-03-26 00:00:29 UTC,2013-03-26 00:00:29 UTC
2204175,50010,1731670,2013-03-25,2013-03-26 00:00:29 UTC,2013-03-26 00:00:29 UTC
2204176,50010,50089,2013-03-25,2013-03-26 00:00:29 UTC,2013-03-26 00:00:29 UTC
2204177,50010,1784584,2013-03-25,2013-03-26 00:00:29 UTC,2013-03-26 00:00:29 UTC
2204178,50010,50057,2013-03-25,2013-03-26 00:00:29 UTC,2013-03-26 00:00:29 UTC
2204179,50010,1842048,2013-03-25,2013-03-26 00:00:29 UTC,2013-03-26 00:00:29 UTC
2204180,50010,1841138,2013-03-25,2013-03-26 00:00:29 UTC,2013-03-26 00:00:29 UTC
2205432,50010,1794962,2013-03-26,2013-03-27 16:21:10 UTC,2013-03-27 16:21:10 UTC
2205433,50010,1840723,2013-03-26,2013-03-27 16:21:10 UTC,2013-03-27 16:21:10 UTC
2205434,50010,1732971,2013-03-26,2013-03-27 16:21:10 UTC,2013-03-27 16:21:10 UTC
2205435,50010,50673,2013-03-26,2013-03-27 16:21:10 UTC,2013-03-27 16:21:10 UTC
2205436,50010,50950,2013-03-26,2013-03-27 16:21:10 UTC,2013-03-27 16:21:10 UTC
2205437,50010,50073,2013-03-26,2013-03-27 16:21:10 UTC,2013-03-27 16:21:10 UTC
2207534,50010,1840723,2013-04-01,2013-04-02 15:42:06 UTC,2013-04-02 15:42:06 UTC
2207535,50010,1877276,2013-04-01,2013-04-02 15:42:06 UTC,2013-04-02 15:42:06 UTC
2207536,50010,1729032,2013-04-01,2013-04-02 15:42:06 UTC,2013-04-02 15:42:06 UTC
2207537,50010,50046,2013-04-01,2013-04-02 15:42:06 UTC,2013-04-02 15:42:06 UTC
2207538,50010,1877864,2013-04-01,2013-04-02 15:42:06 UTC,2013-04-02 15:42:06 UTC
2207539,50010,1842048,2013-04-01,2013-04-02 15:42:06 UTC,2013-04-02 15:42:06 UTC
2207540,50010,50073,2013-04-01,2013-04-02 15:42:06 UTC,2013-04-02 15:42:06 UTC
2209228,50010,1732971,2013-04-04,2013-04-05 00:14:51 UTC,2013-04-05 00:14:51 UTC
2209229,50010,1731670,2013-04-04,2013-04-05 00:14:51 UTC,2013-04-05 00:14:51 UTC
2209230,50010,1873569,2013-04-04,2013-04-05 00:14:51 UTC,2013-04-05 00:14:51 UTC
2209231,50010,50089,2013-04-04,2013-04-05 00:14:51 UTC,2013-04-05 00:14:51 UTC
2209232,50010,1694107,2013-04-04,2013-04-05 00:14:51 UTC,2013-04-05 00:14:51 UTC
2209233,50010,50057,2013-04-04,2013-04-05 00:14:51 UTC,2013-04-05 00:14:51 UTC
2209234,50010,50826,2013-04-04,2013-04-05 00:14:51 UTC,2013-04-05 00:14:51 UTC
2209235,50010,1853103,2013-04-04,2013-04-05 00:14:51 UTC,2013-04-05 00:14:51 UTC
2209236,50010,1758285,2013-04-04,2013-04-05 00:14:51 UTC,2013-04-05 00:14:51 UTC
2209237,50010,1674088,2013-04-04,2013-04-05 00:14:51 UTC,2013-04-05 00:14:51 UTC
50089,50011,50466,2008-09-24,2008-09-24 16:40:16 UTC,2008-09-24 16:40:16 UTC
50230,50011,50070,2008-10-10,2008-10-10 23:18:48 UTC,2008-10-10 23:18:48 UTC
50296,50011,50045,2008-10-14,2008-10-17 02:22:09 UTC,2008-10-17 02:22:09 UTC
50419,50011,50405,2008-10-24,2008-10-27 16:54:25 UTC,2008-10-27 16:54:25 UTC
50472,50011,50054,2008-10-30,2008-10-30 22:25:40 UTC,2008-10-30 22:25:40 UTC
50593,50011,50016,2008-11-07,2008-11-08 00:03:12 UTC,2008-11-08 00:03:12 UTC
50594,50011,50083,2008-11-07,2008-11-08 00:03:12 UTC,2008-11-08 00:03:12 UTC
50595,50011,50562,2008-11-07,2008-11-08 00:03:12 UTC,2008-11-08 00:03:12 UTC
50596,50011,50500,2008-11-07,2008-11-08 00:03:12 UTC,2008-11-08 00:03:12 UTC
50706,50011,50436,2008-11-14,2008-11-14 12:38:45 UTC,2008-11-14 12:38:45 UTC
50719,50011,50016,2008-11-14,2008-11-14 23:07:27 UTC,2008-11-14 23:07:27 UTC
50720,50011,50562,2008-11-14,2008-11-14 23:07:39 UTC,2008-11-14 23:07:39 UTC
50721,50011,50500,2008-11-14,2008-11-14 23:08:04 UTC,2008-11-14 23:08:04 UTC
50794,50011,50436,2008-11-21,2008-11-21 13:58:37 UTC,2008-11-21 13:58:37 UTC
51007,50011,50057,2008-12-10,2008-12-11 16:14:17 UTC,2008-12-11 16:14:17 UTC
51350,50011,50023,2009-01-16,2009-01-19 18:04:00 UTC,2009-01-19 18:04:00 UTC
51412,50011,50070,2009-01-21,2009-01-22 02:20:59 UTC,2009-01-22 02:20:59 UTC
51466,50011,50016,2009-01-23,2009-01-23 14:12:01 UTC,2009-01-23 14:12:01 UTC
51468,50011,50026,2009-01-23,2009-01-23 14:12:24 UTC,2009-01-23 14:12:24 UTC
51469,50011,50032,2009-01-23,2009-01-23 14:12:33 UTC,2009-01-23 14:12:33 UTC
51470,50011,50508,2009-01-23,2009-01-23 14:12:41 UTC,2009-01-23 14:12:41 UTC
51471,50011,50134,2009-01-23,2009-01-23 14:13:02 UTC,2009-01-23 14:13:02 UTC
51472,50011,50079,2009-01-23,2009-01-23 14:13:12 UTC,2009-01-23 14:13:12 UTC
51478,50011,50023,2009-01-21,2009-01-23 20:13:58 UTC,2009-01-23 20:13:58 UTC
51482,50011,50714,2009-01-23,2009-01-23 23:13:52 UTC,2009-01-23 23:13:52 UTC
51483,50011,50703,2009-01-23,2009-01-23 23:13:52 UTC,2009-01-23 23:13:52 UTC
51484,50011,50562,2009-01-23,2009-01-23 23:13:52 UTC,2009-01-23 23:13:52 UTC
51485,50011,50683,2009-01-23,2009-01-23 23:13:52 UTC,2009-01-23 23:13:52 UTC
51548,50011,50032,2009-01-28,2009-01-28 15:10:34 UTC,2009-01-28 15:10:34 UTC
51549,50011,50134,2009-01-28,2009-01-28 15:10:59 UTC,2009-01-28 15:10:59 UTC
51550,50011,50076,2009-01-28,2009-01-28 15:11:11 UTC,2009-01-28 15:11:11 UTC
51551,50011,50079,2009-01-28,2009-01-28 15:11:15 UTC,2009-01-28 15:11:15 UTC
51563,50011,50016,2009-01-28,2009-01-28 23:08:24 UTC,2009-01-28 23:08:24 UTC
51564,50011,50683,2009-01-28,2009-01-28 23:08:56 UTC,2009-01-28 23:08:56 UTC
51565,50011,50714,2009-01-28,2009-01-28 23:09:43 UTC,2009-01-28 23:09:43 UTC
51647,50011,50026,2009-02-03,2009-02-03 16:11:08 UTC,2009-02-03 16:11:08 UTC
51648,50011,50562,2009-02-03,2009-02-03 16:11:17 UTC,2009-02-03 16:11:17 UTC
51695,50011,50016,2009-02-05,2009-02-05 23:54:59 UTC,2009-02-05 23:54:59 UTC
51697,50011,50032,2009-02-05,2009-02-05 23:55:09 UTC,2009-02-05 23:55:09 UTC
51698,50011,50683,2009-02-05,2009-02-05 23:55:29 UTC,2009-02-05 23:55:29 UTC
51699,50011,50703,2009-02-05,2009-02-05 23:55:33 UTC,2009-02-05 23:55:33 UTC
51700,50011,50714,2009-02-05,2009-02-05 23:55:37 UTC,2009-02-05 23:55:37 UTC
51701,50011,50500,2009-02-05,2009-02-05 23:55:44 UTC,2009-02-05 23:55:44 UTC
51702,50011,50134,2009-02-05,2009-02-05 23:55:47 UTC,2009-02-05 23:55:47 UTC
51703,50011,50076,2009-02-05,2009-02-05 23:55:57 UTC,2009-02-05 23:55:57 UTC
51704,50011,50079,2009-02-05,2009-02-05 23:56:03 UTC,2009-02-05 23:56:03 UTC
51731,50011,50707,2009-02-06,2009-02-06 23:18:20 UTC,2009-02-06 23:18:20 UTC
51732,50011,50016,2009-02-06,2009-02-06 23:18:32 UTC,2009-02-06 23:18:32 UTC
51733,50011,50562,2009-02-06,2009-02-06 23:18:53 UTC,2009-02-06 23:18:53 UTC
51734,50011,50683,2009-02-06,2009-02-06 23:18:58 UTC,2009-02-06 23:18:58 UTC
51735,50011,50703,2009-02-06,2009-02-06 23:19:04 UTC,2009-02-06 23:19:04 UTC
51736,50011,50714,2009-02-06,2009-02-06 23:19:10 UTC,2009-02-06 23:19:10 UTC
51737,50011,50500,2009-02-06,2009-02-06 23:19:17 UTC,2009-02-06 23:19:17 UTC
51738,50011,50809,2009-02-06,2009-02-06 23:22:23 UTC,2009-02-06 23:22:23 UTC
51815,50011,50016,2009-02-11,2009-02-11 14:11:59 UTC,2009-02-11 14:11:59 UTC
51818,50011,50076,2009-02-11,2009-02-11 14:12:00 UTC,2009-02-11 14:12:00 UTC
51847,50011,50026,2009-02-12,2009-02-12 13:47:15 UTC,2009-02-12 13:47:15 UTC
51848,50011,50032,2009-02-12,2009-02-12 13:47:24 UTC,2009-02-12 13:47:24 UTC
51849,50011,50562,2009-02-12,2009-02-12 13:47:36 UTC,2009-02-12 13:47:36 UTC
51850,50011,50683,2009-02-12,2009-02-12 13:47:45 UTC,2009-02-12 13:47:45 UTC
51851,50011,50703,2009-02-12,2009-02-12 13:47:53 UTC,2009-02-12 13:47:53 UTC
51852,50011,50714,2009-02-12,2009-02-12 13:47:58 UTC,2009-02-12 13:47:58 UTC
51853,50011,50500,2009-02-12,2009-02-12 13:49:04 UTC,2009-02-12 13:49:04 UTC
51926,50011,50023,2009-02-10,2009-02-17 19:09:11 UTC,2009-02-17 19:09:11 UTC
51992,50011,50016,2009-02-23,2009-02-23 15:33:28 UTC,2009-02-23 15:33:28 UTC
51993,50011,50513,2009-02-23,2009-02-23 15:33:45 UTC,2009-02-23 15:33:45 UTC
51994,50011,50032,2009-02-23,2009-02-23 15:33:52 UTC,2009-02-23 15:33:52 UTC
51995,50011,50508,2009-02-23,2009-02-23 15:34:00 UTC,2009-02-23 15:34:00 UTC
